,Unnamed: 0,Fighter_Name,SigStrike_Standing,SigStrike_Standing_Percent,SigStrike_Clinch,SigStrike_Clinch_Percent,SigStrike_Ground,SigStrike_Ground_Percent,Fighting_Style,Height,Weight,Octagon_Debut,Reach,Leg_Reach,Trains_At
1020,0,John Lineker,833.0,82,78.0,8.0,99.0,10.0,Striker,63.0,151.0,"May. 05, 2012",67.0,36.0,
1021,0,John Lober,,,,,,,,0.0,0.0,,,,
1022,0,John Maguire,64.0,65%,15.0,15.0,19.0,19.0,,69.0,155.0,"Nov. 05, 2011",69.0,,
1023,0,John Makdessi,1166.0,9,64.0,5.0,27.0,2.0,Striker,68.0,154.5,"Dec. 12, 2010",68.0,38.5,
1024,0,John Marsh,5.0,28%,9.0,50.0,4.0,22.0,,72.0,225.0,,,,
1025,0,John Matua,,,,,,,,0.0,0.0,,,,
1026,0,John Moraga,254.0,59,82.0,19.0,97.0,22.0,,66.0,125.5,"Dec. 30, 2012",66.0,37.0,
1027,0,John Phillips,,,,,,,,,,,,,
1028,0,John Polakowski,1.0,100%,0.0,0.0,0.0,0.0,,70.0,152.0,,,,
1029,0,John Salter,25.0,81%,5.0,16.0,1.0,3.0,,73.0,185.0,,,,
1030,0,John Teixeira,134.0,89,16.0,11.0,1.0,1.0,,67.0,150.0,,,,
1031,0,Johnny Bedford,79.0,42%,31.0,17.0,76.0,41.0,,70.0,136.0,,,,
1032,0,Johnny Case,233.0,74,19.0,6.0,61.0,19.0,,70.0,156.0,"Sep. 20, 2014",72.5,42.5,
1033,0,Johnny Eduardo,184.0,90,9.0,4.0,11.0,5.0,Muay Thai,67.0,135.5,"Aug. 27, 2011",71.0,38.5,
1034,0,Johnny Munoz,31.0,48%,20.0,31.0,14.0,22.0,,69.0,135.0,"Aug. 01, 2020",71.0,38.0,
1035,0,Johnny Rees,6.0,14%,27.0,63.0,10.0,23.0,,72.0,169.0,,,,
1036,0,Johnny Rhodes,,,,,,,,0.0,0.0,,,,
1037,0,Johnny Walker,135.0,59,26.0,11.0,68.0,30.0,MMA,78.0,222.0,"Nov. 17, 2018",82.0,44.5,
1038,0,Johny Hendricks,619.0,66,236.0,2.0,87.0,9.0,,69.0,185.8,"Dec. 12, 2009",69.0,39.5,
1039,0,Jon Fitch,186.0,30,136.0,2.0,308.0,4.0,,72.0,171.0,"Oct. 03, 2005",74.0,,
1040,0,Jon Hess,,,,,,,,0.0,0.0,,,,
1041,0,Jon Jones,953.0,65,248.0,1.0,262.0,1.0,,76.0,204.0,"Aug. 09, 2008",84.5,45.0,
1042,0,Jon Madsen,80.0,57%,34.0,24.0,26.0,19.0,,72.0,261.0,,,,
1043,0,Jon Manley,12.0,71%,5.0,29.0,0.0,0.0,,73.0,171.0,,,,
1044,0,Jon Tuck,259.0,80,30.0,9.0,35.0,11.0,,71.0,155.5,"Nov. 10, 2012",73.0,39.0,
1045,0,Jonathan Brookins,72.0,49%,42.0,29.0,32.0,22.0,,72.0,145.0,,,,
1046,0,Jonathan Goulet,38.0,47%,16.0,20.0,27.0,33.0,,73.0,169.0,,,,
1047,0,Jonathan Martinez,540.0,83,34.0,5.0,77.0,12.0,Freestyle,68.0,150.0,"Oct. 27, 2018",70.0,37.5,
1048,0,Jonathan Meunier,63.0,70%,16.0,18.0,11.0,12.0,,75.0,171.0,"Jun. 19, 2016",75.0,43.0,
1049,0,Jonathan Pearce,169.0,53,79.0,25.0,73.0,23.0,MMA,72.0,145.0,"Oct. 18, 2019",71.0,40.0,
1050,0,Jonathan Wiezorek,0.0,0%,2.0,20.0,8.0,80.0,,75.0,237.0,,,,
1051,0,Jonathan Wilson,95.0,81%,14.0,12.0,8.0,7.0,,74.0,186.0,"Aug. 08, 2015",75.0,42.0,
1052,0,Jonavin Webb,31.0,70%,9.0,20.0,4.0,9.0,,70.0,169.5,"May. 09, 2015",71.0,41.0,
1053,0,Jordan Espinosa,237.0,70,64.0,19.0,38.0,11.0,,66.0,126.0,"Aug. 22, 2017",69.5,38.0,
1054,0,Jordan Griffin,141.0,77,11.0,6.0,31.0,17.0,Freestyle,70.0,145.5,"Dec. 15, 2018",72.5,42.0,
1055,0,Jordan Johnson,118.0,67,8.0,5.0,49.0,28.0,,74.0,186.0,"Jan. 29, 2017",79.0,41.0,
1056,0,Jordan Leavitt,106.0,88,10.0,8.0,4.0,3.0,Freestyle,69.0,155.0,"Dec. 05, 2020",71.0,39.0,
1057,0,Jordan Mein,353.0,78,41.0,9.0,56.0,12.0,,72.0,169.0,"Jan. 08, 2012",73.0,41.0,
1058,0,Jordan Radev,17.0,81%,3.0,14.0,1.0,5.0,,67.0,185.0,,,,
1059,0,Jordan Rinaldi,68.0,84%,1.0,1.0,12.0,15.0,,70.0,145.0,"May. 30, 2016",72.0,40.5,
1060,0,Jordan Williams,229.0,73,19.0,6.0,66.0,21.0,Freestyle,73.0,170.6,"Oct. 03, 2020",75.5,41.0,
1061,0,Jordan Wright,41.0,44%,39.0,42.0,13.0,14.0,MMA,74.0,190.0,"Aug. 22, 2020",77.0,41.0,
1062,0,Jorge Gurgel,240.0,67,59.0,17.0,57.0,16.0,,69.0,155.0,,,,
1063,0,Jorge Lopez,35.0,47%,17.0,23.0,22.0,30.0,,70.0,171.0,,,,
1064,0,Jorge Masvidal,1066.0,7,242.0,1.0,194.0,1.0,Boxing,71.0,170.5,"Jul. 15, 2012",74.0,39.5,
1065,0,Jorge Patino,,,,,,,,0.0,0.0,,,,
1066,0,Jorge Rivera,114.0,30,165.0,4.0,99.0,26.0,,73.0,186.0,,,,
1067,0,Jorge Santiago,85.0,64%,34.0,26.0,13.0,10.0,,73.0,170.0,,,,
1068,0,Jose Maria,47.0,76%,12.0,19.0,3.0,5.0,,65.0,126.0,,,,
1069,0,Jose Quinonez,271.0,79,20.0,6.0,50.0,15.0,,68.0,135.0,"Nov. 15, 2014",69.0,39.5,
1070,0,Jose Torres,37.0,73%,9.0,18.0,5.0,10.0,,64.0,125.0,"Aug. 04, 2018",65.0,37.0,
1071,0,Joselyne Edwards,369.0,88,31.0,7.0,21.0,5.0,Striker,68.0,137.5,"Jan. 16, 2021",70.0,39.0,
1072,0,Joseph Benavidez,923.0,80,137.0,1.0,101.0,9.0,Jiu-Jitsu,64.0,125.5,"Mar. 20, 2011",65.0,36.0,
1073,0,Joseph Holmes,61.0,77%,12.0,15.0,6.0,8.0,Jiu-Jitsu,76.0,195.0,"Jan. 15, 2022",80.0,44.0,
1074,0,Joseph Morales,24.0,53%,2.0,4.0,19.0,42.0,,66.0,125.5,"Aug. 06, 2017",68.0,38.0,
1075,0,Joseph Sandoval,3.0,100%,0.0,0.0,0.0,0.0,,67.0,135.0,,,,
1076,0,Josh Barnett,288.0,36,305.0,3.0,209.0,2.0,,75.0,256.0,"Nov. 17, 2000",78.0,43.0,
1077,0,Josh Bryant,9.0,100%,0.0,0.0,0.0,0.0,,70.0,185.0,,,,
1078,0,Josh Clopton,20.0,42%,20.0,42.0,8.0,17.0,,66.0,145.0,"Dec. 04, 2011",68.0,,
1079,0,Josh Copeland,19.0,66%,10.0,34.0,0.0,0.0,,73.0,264.0,"Nov. 22, 2014",75.0,,
1080,0,Josh Culibao,140.0,86,13.0,8.0,9.0,6.0,Freestyle,70.0,146.0,"Feb. 23, 2020",73.0,39.0,
1081,0,Josh Emmett,509.0,82,41.0,7.0,70.0,11.0,Freestyle,66.5,145.5,"May. 08, 2016",70.0,39.5,
1082,0,Josh Ferguson,42.0,78%,7.0,13.0,5.0,9.0,,65.0,125.0,,,,
1083,0,Josh Fremd,15.0,48%,12.0,39.0,4.0,13.0,,,185.5,,,,
1084,0,Josh Grispi,61.0,79%,5.0,6.0,11.0,14.0,,71.0,144.0,,,,
1085,0,Josh Haynes,22.0,55%,9.0,23.0,9.0,23.0,,69.0,171.0,,,,
1086,0,Josh Hendricks,0.0,0%,1.0,100.0,0.0,0.0,,74.0,238.0,,,,
1087,0,Josh Koscheck,212.0,49,46.0,11.0,179.0,4.0,,70.0,170.0,"Apr. 09, 2005",73.0,,
1088,0,Josh Neer,250.0,46,158.0,2.0,135.0,2.0,,71.0,171.0,,,,
1089,0,Josh Parisian,183.0,65,66.0,23.0,33.0,12.0,,76.0,265.5,"Nov. 28, 2020",79.0,43.0,
1090,0,Josh Quinlan,12.0,75%,3.0,19.0,1.0,6.0,,72.0,175.0,"Aug. 06, 2022",72.0,39.0,
1091,0,Josh Samman,36.0,42%,36.0,42.0,14.0,16.0,,74.0,186.0,"Apr. 14, 2013",79.0,43.0,
1092,0,Josh Sampo,64.0,75%,10.0,12.0,11.0,13.0,,64.0,126.0,"Dec. 01, 2013",66.0,,
1093,0,Josh Shockley,17.0,61%,8.0,29.0,3.0,11.0,,73.0,155.0,"Jun. 14, 2014",74.0,,
1094,0,Josh Stansbury,,,,,,,,,,,,,
1095,0,Josh Stuart,,,,,,,,0.0,0.0,,,,
1096,0,Josh Thomson,457.0,53,193.0,2.0,220.0,2.0,,70.0,155.5,"Sep. 26, 2003",71.0,,
1097,0,Joshua Burkman,364.0,67,125.0,2.0,54.0,10.0,,70.0,170.5,"Nov. 05, 2005",72.0,39.0,
1098,0,Josiane Nunes,124.0,83,19.0,13.0,7.0,5.0,,62.0,146.0,"Apr. 17, 2021",67.0,37.0,
1099,0,José Aldo,1226.0,8,53.0,4.0,142.0,1.0,Jiu-Jitsu,67.0,136.0,"Apr. 30, 2011",70.0,40.0,
1100,0,Journey Newson,91.0,89%,2.0,2.0,9.0,9.0,,65.0,135.5,"Jun. 29, 2019",67.5,35.0,
1101,0,JP Buys,34.0,49%,12.0,17.0,23.0,33.0,,65.0,126.0,"Aug. 22, 2017",67.0,36.0,
1102,0,Juan Adams,112.0,48,52.0,22.0,70.0,30.0,,77.0,266.0,"Dec. 15, 2018",80.0,42.5,
1103,0,Juan Espino,9.0,20%,9.0,20.0,26.0,59.0,,75.0,257.0,"Sep. 26, 2020",80.0,42.0,
1104,0,Juancamilo Ronderos,8.0,73%,3.0,27.0,0.0,0.0,,64.0,125.0,,,,
1105,0,Jules Bruchez,0.0,0%,1.0,100.0,0.0,0.0,,72.0,205.0,,,,
1106,0,Julia Avila,103.0,73,30.0,21.0,9.0,6.0,,67.0,135.5,"Jul. 06, 2019",68.0,38.0,
1107,0,Julian Erosa,555.0,79,116.0,1.0,34.0,5.0,Striker,73.0,165.0,"Dec. 11, 2015",74.5,41.0,
1108,0,Julian Marquez,135.0,59,48.0,21.0,46.0,20.0,MMA,74.0,185.5,"Aug. 01, 2017",72.0,41.0,
1109,0,Julian Sanchez,,,,,,,,0.0,0.0,,,,
1110,0,Juliana Lima,82.0,44%,65.0,35.0,39.0,21.0,,65.0,116.0,"Jul. 26, 2014",65.5,39.0,
1111,0,Juliana Miller,25.0,46%,4.0,7.0,25.0,46.0,MMA,67.0,125.0,"Aug. 06, 2022",66.0,37.0,
1112,0,Julianna Peña,210.0,54,63.0,16.0,119.0,3.0,Jiu-Jitsu,66.0,134.5,"Dec. 01, 2013",69.0,39.0,
1113,0,Julie Kedzie,108.0,71,34.0,22.0,10.0,7.0,,65.0,135.0,"Aug. 19, 2012",64.0,,
1114,0,Julija Stoliarenko,149.0,90,10.0,6.0,6.0,4.0,MMA,67.0,136.0,"Aug. 08, 2020",66.0,38.0,
1115,0,Julio Arce,462.0,90,34.0,7.0,15.0,3.0,,67.0,150.8,"Aug. 08, 2017",70.0,39.0,
1116,0,Julio Paulino,18.0,62%,7.0,24.0,4.0,14.0,,72.0,170.0,,,,
1117,0,Jumabieke Tuerxun,40.0,78%,7.0,14.0,4.0,8.0,,67.0,135.0,"Mar. 01, 2014",67.0,,
1118,0,Junie Browning,26.0,81%,3.0,9.0,3.0,9.0,,69.0,156.0,,,,
1119,0,Junior Albini,90.0,78%,22.0,19.0,4.0,3.0,,75.0,266.0,"Jul. 22, 2017",74.0,42.0,
1120,0,Junior Assuncao,61.0,43%,30.0,21.0,52.0,36.0,,69.0,145.0,,,,
1121,0,Junyong Park,331.0,83,41.0,10.0,28.0,7.0,,70.0,195.0,"Aug. 31, 2019",73.0,39.0,
1122,0,Jussier Formiga,184.0,72,30.0,12.0,43.0,17.0,Jiu-Jitsu,65.0,126.0,"Oct. 06, 2012",67.0,37.0,
1123,0,Justin Buchholz,56.0,63%,23.0,26.0,10.0,11.0,,72.0,156.0,,,,
1124,0,Justin Edwards,113.0,55,75.0,36.0,19.0,9.0,,70.0,156.0,"Jun. 05, 2011",70.0,,
1125,0,Justin Eilers,7.0,35%,12.0,60.0,1.0,5.0,,73.0,232.0,,,,
1126,0,Justin Frazier,0.0,0%,4.0,100.0,0.0,0.0,,72.0,264.0,,,,
1127,0,Justin Gaethje,624.0,87,80.0,11.0,13.0,2.0,MMA,71.0,155.0,"Jul. 08, 2017",70.0,40.0,
1128,0,Justin James,3.0,23%,8.0,62.0,2.0,15.0,,70.0,155.0,,,,
1129,0,Justin Jaynes,115.0,86,8.0,6.0,11.0,8.0,MMA,67.0,145.5,"Jun. 20, 2020",68.0,37.5,
1130,0,Justin Jones,25.0,49%,22.0,43.0,4.0,8.0,,0.0,185.5,,,,
1131,0,Justin Lawrence,78.0,91%,5.0,6.0,3.0,3.0,,68.0,145.0,,,,
1132,0,Justin Ledet,208.0,95,9.0,4.0,1.0,0.0,Boxer,76.0,205.5,"Aug. 06, 2016",80.0,43.5,
1133,0,Justin Levens,1.0,50%,1.0,50.0,0.0,0.0,,70.0,186.0,,,,
1134,0,Justin Martin,,,,,,,,0.0,0.0,,,,
1135,0,Justin McCully,33.0,45%,23.0,31.0,18.0,24.0,,74.0,238.0,,,,
1136,0,Justin Salas,113.0,67,35.0,21.0,21.0,12.0,,68.0,155.5,"Feb. 15, 2012",70.0,,
1137,0,Justin Scoggins,222.0,62,38.0,11.0,99.0,28.0,,67.0,125.5,"Mar. 15, 2014",66.0,39.0,
1138,0,Justin Tafa,158.0,87,21.0,12.0,2.0,1.0,,72.0,267.0,"Oct. 05, 2019",74.0,40.0,
1139,0,Justin Willis,168.0,80,14.0,7.0,29.0,14.0,,73.0,266.0,"Jul. 16, 2017",78.0,41.0,
1140,0,Justin Wren,12.0,71%,5.0,29.0,0.0,0.0,,75.0,251.0,,,,
1141,0,Justine Kish,399.0,85,53.0,11.0,17.0,4.0,Muay Thai,65.0,125.5,"Jan. 03, 2016",64.0,36.0,
1142,0,Jutaro Nakao,8.0,67%,2.0,17.0,2.0,17.0,,69.0,169.0,,,,
1143,0,Kai Kamaka,227.0,84,31.0,11.0,12.0,4.0,Boxing,67.0,144.5,"Aug. 15, 2020",69.0,38.0,
1144,0,Kai Kara France,472.0,85,14.0,3.0,71.0,13.0,Kickboxer,64.0,124.5,"Dec. 02, 2018",69.0,37.0,
1145,0,Kailin Curran,204.0,64,78.0,24.0,38.0,12.0,,64.0,116.0,"Nov. 22, 2014",65.0,37.0,
1146,0,Kajan Johnson,155.0,72,16.0,7.0,45.0,21.0,,71.0,155.0,"Jun. 14, 2014",75.5,43.0,
1147,0,Kalib Starnes,69.0,50%,43.0,31.0,27.0,19.0,,75.0,186.0,,,,
1148,0,Kalindra Faria,20.0,39%,8.0,16.0,23.0,45.0,,67.0,125.0,"Oct. 07, 2017",63.0,38.0,
1149,0,Kamal Shalorus,171.0,77,10.0,5.0,41.0,18.0,,68.0,155.0,,,,
1150,0,Kamaru Usman,689.0,55,214.0,1.0,344.0,2.0,Freestyle,72.0,170.0,"Jul. 12, 2015",76.0,41.0,
1151,0,Kamuela Kirk,75.0,71%,13.0,12.0,17.0,16.0,MMA,70.0,145.0,"Jun. 05, 2021",75.0,41.0,
1152,0,Kanako Murata,23.0,44%,4.0,8.0,25.0,48.0,,61.0,114.5,"Nov. 14, 2020",62.0,34.0,
1153,0,Karine Gevorgyan,2.0,100%,0.0,0.0,0.0,0.0,,64.0,130.0,"Dec. 01, 2017",63.0,37.0,
1154,0,Karine Silva,21.0,72%,3.0,10.0,5.0,17.0,Brazilian Jiu-Jitsu,65.0,125.0,"Jun. 04, 2022",67.0,37.0,
1155,0,Karl Roberson,123.0,58,36.0,17.0,54.0,25.0,Kickboxer,73.0,202.5,"Jul. 25, 2017",74.0,41.0,
1156,0,Karlos Vemola,27.0,30%,15.0,16.0,49.0,54.0,,72.0,186.0,"Jul. 03, 2010",75.0,,
1157,0,Karo Parisyan,159.0,42,71.0,19.0,145.0,3.0,,70.0,170.0,,,,
1158,0,Karol Rosa,388.0,78,48.0,10.0,63.0,13.0,,65.0,135.0,"Aug. 31, 2019",67.5,36.0,
1159,0,Karolina Kowalkiewicz,623.0,71,218.0,2.0,39.0,4.0,MMA,63.0,115.5,"Dec. 19, 2015",64.0,38.0,
1160,0,Katlyn Chookagian,845.0,88,59.0,6.0,58.0,6.0,MMA,69.0,125.5,"Jul. 14, 2016",68.0,42.0,
1161,0,Katsunori Kikuno,136.0,72,21.0,11.0,32.0,17.0,,68.0,145.0,"Jan. 04, 2014",66.0,,
1162,0,Kay Hansen,136.0,79,20.0,12.0,17.0,10.0,MMA,62.0,118.5,"Jun. 27, 2020",63.0,36.0,
1163,0,Kazuhiro Nakamura,9.0,43%,12.0,57.0,0.0,0.0,,70.0,206.0,,,,
1164,0,Kazuki Tokudome,76.0,64%,20.0,17.0,23.0,19.0,,71.0,155.0,"Sep. 22, 2022",73.0,,
1165,0,Kazula Vargas,118.0,86,6.0,4.0,14.0,10.0,Freestyle,68.0,155.0,"Aug. 10, 2019",71.5,37.0,
1166,0,Kazushi Sakuraba,,,,,,,,0.0,0.0,,,,
1167,0,KB Bhullar,71.0,99%,1.0,1.0,0.0,0.0,,76.0,186.0,"Oct. 10, 2020",78.0,44.5,
1168,0,Keigo Kunihara,0.0,0%,0.0,0.0,1.0,100.0,,72.0,228.0,,,,
1169,0,Keita Nakamura,310.0,81,40.0,10.0,34.0,9.0,,71.0,171.0,"Dec. 13, 2006",73.0,40.0,
1170,0,Keith Berish,57.0,93%,3.0,5.0,1.0,2.0,,72.0,184.6,"Jul. 06, 2014",73.5,38.0,
1171,0,Keith Hackney,,,,,,,,0.0,0.0,,,,
1172,0,Keith Jardine,454.0,84,61.0,11.0,23.0,4.0,,74.0,205.0,,,,
1173,0,Keith Mielke,,,,,,,,0.0,0.0,,,,
1174,0,Keith Rockel,2.0,18%,0.0,0.0,9.0,82.0,,72.0,185.0,,,,
1175,0,Keith Wisniewski,58.0,44%,61.0,46.0,14.0,11.0,,71.0,170.5,,,,
1176,0,Kelly Dullanty,0.0,0 %,0.0,0.0,0.0,0.0,,68.0,154.0,,,,
1177,0,Kelly Faszholz,97.0,81%,20.0,17.0,3.0,3.0,,68.0,134.5,"Feb. 22, 2016",67.0,40.0,
1178,0,Kelvin Gastelum,792.0,83,99.0,10.0,66.0,7.0,,69.0,186.0,"Apr. 14, 2013",71.5,39.5,
1179,0,Ken Shamrock,5.0,21%,18.0,75.0,1.0,4.0,,73.0,204.0,,,,
1180,0,Ken Stone,68.0,73%,24.0,26.0,1.0,1.0,,68.0,135.0,,,,
1181,0,Kendall Grove,85.0,32%,129.0,4.0,49.0,19.0,,78.0,185.0,,,,
1182,0,Kenichi Yamamoto,2.0,67%,1.0,33.0,0.0,0.0,,0.0,169.0,,,,
1183,0,Kennedy Nzechukwu,379.0,85,13.0,3.0,53.0,12.0,Wrestler,77.0,205.0,"Aug. 22, 2017",83.0,47.0,
1184,0,Kenny Florian,219.0,48,82.0,18.0,155.0,3.0,,70.0,145.0,"Apr. 09, 2005",74.0,,
1185,0,Kenny Robertson,193.0,59,65.0,20.0,69.0,21.0,,70.0,170.5,"Feb. 05, 2011",74.0,,
1186,0,Kerry Schall,8.0,100%,0.0,0.0,0.0,0.0,,75.0,265.0,,,,
1187,0,Ketlen Vieira,329.0,76,82.0,19.0,24.0,6.0,,68.0,150.0,"Oct. 02, 2016",68.0,39.5,
1188,0,Kevin Aguilar,321.0,87,29.0,8.0,20.0,5.0,MMA,67.0,145.0,"Nov. 30, 2018",72.0,38.0,
1189,0,Kevin Burns,108.0,74,24.0,17.0,13.0,9.0,,71.0,171.0,,,,
1190,0,Kevin Casey,91.0,53%,20.0,12.0,61.0,35.0,,71.0,185.0,"Apr. 14, 2013",77.0,41.0,
1191,0,Kevin Croom,78.0,94%,4.0,5.0,1.0,1.0,Freestyle,71.0,136.0,"Sep. 12, 2020",73.5,39.0,
1192,0,Kevin Holland,527.0,75,66.0,9.0,106.0,1.0,Kung Fu,75.0,189.0,"Aug. 04, 2018",81.0,40.0,
1193,0,Kevin Jackson,,,,,,,,0.0,0.0,,,,
1194,0,Kevin Jordan,24.0,67%,12.0,33.0,0.0,0.0,,74.0,247.0,,,,
1195,0,Kevin Lee,497.0,59,73.0,9.0,270.0,3.0,,70.0,170.5,"Feb. 02, 2014",77.0,39.0,
1196,0,Kevin Natividad,34.0,94%,2.0,6.0,0.0,0.0,,66.0,135.5,"Oct. 31, 2020",70.0,38.0,
1197,0,Kevin Randleman,3.0,9%,6.0,18.0,24.0,73.0,,70.0,214.0,,,,
1198,0,Kevin Rosier,,,,,,,,0.0,0.0,,,,
1199,0,Khabib Nurmagomedov,298.0,42,27.0,4.0,380.0,5.0,,70.0,155.0,"Jan. 21, 2012",70.0,40.0,
1200,0,Khadis Ibragimov,,,,,,,,,,,,,
1201,0,Khalid Murtazaliev,8.0,17%,3.0,6.0,37.0,77.0,,,185.0,,,,
1202,0,Khalid Taha,127.0,78,16.0,10.0,20.0,12.0,MMA,67.0,135.0,"Jul. 22, 2018",68.0,38.0,
1203,0,Khama Worthy,86.0,92%,1.0,1.0,6.0,6.0,,71.0,155.0,"Aug. 17, 2019",74.0,41.0,
1204,0,Khamzat Chimaev,91.0,41%,11.0,5.0,118.0,5.0,,74.0,197.0,"Jul. 15, 2020",75.0,40.0,
1205,0,Khaos Williams,247.0,87,21.0,7.0,17.0,6.0,,72.0,170.0,"Feb. 08, 2020",77.0,41.0,
1206,0,Kiichi Kunimoto,58.0,66%,23.0,26.0,7.0,8.0,,69.0,170.0,"Jan. 04, 2014",71.0,41.0,
1207,0,Kimo Leopoldo,3.0,60%,2.0,40.0,0.0,0.0,,73.0,244.0,,,,
1208,0,Kit Cope,3.0,30%,5.0,50.0,2.0,20.0,,72.0,170.0,,,,
1209,0,KJ Noons,652.0,91,44.0,6.0,19.0,3.0,,70.0,156.0,"Mar. 04, 2012",72.0,39.0,
1210,0,Kleydson Rodrigues,,,,,,,,,,,,,
1211,0,Klidson Abreu,86.0,90%,10.0,10.0,0.0,0.0,,74.0,206.0,"Feb. 23, 2019",74.0,40.0,
1212,0,Koji Kitao,,,,,,,,0.0,0.0,,,,
1213,0,Koji Oishi,2.0,100%,0.0,0.0,0.0,0.0,,68.0,162.0,,,,
1214,0,Konstantin Erokhin,25.0,78%,7.0,22.0,0.0,0.0,,70.0,230.0,"Jan. 24, 2015",73.0,41.0,
1215,0,Kris McCray,30.0,43%,25.0,36.0,15.0,21.0,,72.0,170.0,,,,
1216,0,Kris Moutinho,80.0,99%,1.0,1.0,0.0,0.0,,67.0,135.0,"Jul. 10, 2021",68.0,38.0,
1217,0,Kristian Rothaermel,2.0,67%,1.0,33.0,0.0,0.0,,72.0,205.0,,,,
1218,0,Kron Gracie,76.0,86%,11.0,13.0,1.0,1.0,,69.0,145.5,"Feb. 17, 2019",70.0,39.0,
1219,0,Krzysztof Jotko,354.0,56,173.0,2.0,110.0,1.0,MMA,73.0,186.0,"Dec. 07, 2013",77.0,41.0,
1220,0,Krzysztof Soszynski,163.0,57,65.0,23.0,60.0,21.0,,73.0,206.0,,,,
1221,0,Kuniyoshi Hironaka,26.0,39%,7.0,11.0,33.0,50.0,,70.0,170.0,,,,
1222,0,Kurt Holobaugh,196.0,71,60.0,22.0,22.0,8.0,,71.0,154.5,"Jan. 13, 2013",70.0,39.0,
1223,0,Kurt Pellegrino,140.0,46,34.0,11.0,130.0,4.0,,68.0,156.0,,,,
1224,0,Kyle Bochniak,243.0,88,28.0,10.0,5.0,2.0,,67.0,145.0,"Jan. 18, 2016",70.0,38.5,
1225,0,Kyle Bradley,36.0,78%,7.0,15.0,3.0,7.0,,69.0,155.0,,,,
1226,0,Kyle Daukaus,124.0,58,33.0,15.0,56.0,26.0,,75.0,185.5,"Jun. 27, 2020",76.0,43.0,
1227,0,Kyle Kingsbury,208.0,68,82.0,27.0,14.0,5.0,,76.0,204.5,"Dec. 13, 2008",76.0,,
1228,0,Kyle Nelson,116.0,75,36.0,23.0,3.0,2.0,Jiu-Jitsu,71.0,155.0,"Dec. 08, 2018",71.0,41.0,
1229,0,Kyle Noke,257.0,68,22.0,6.0,101.0,2.0,,74.0,170.0,"Jun. 19, 2010",76.0,44.0,
1230,0,Kyle Prepolec,93.0,97%,3.0,3.0,0.0,0.0,,70.0,155.0,"Sep. 22, 2022",70.0,39.0,
1231,0,Kyle Stewart,23.0,72%,5.0,16.0,4.0,13.0,,72.0,170.5,"Jan. 19, 2019",76.5,42.0,
1232,0,Kyle Watson,76.0,78%,21.0,22.0,0.0,0.0,,72.0,155.0,,,,
1233,0,Kyler Phillips,233.0,67,33.0,9.0,82.0,24.0,,68.0,136.0,"Aug. 01, 2017",72.0,38.0,
1234,0,Kyoji Horiguchi,273.0,67,70.0,17.0,63.0,16.0,,64.0,125.0,"Oct. 20, 2013",66.0,37.0,
1235,0,Lance Benoist,136.0,62,30.0,14.0,55.0,25.0,,71.0,169.0,"Sep. 17, 2011",72.0,,
1236,0,Lance Gibson,1.0,17%,4.0,67.0,1.0,17.0,,69.0,194.0,,,,
1237,0,Lando Vannata,548.0,87,51.0,8.0,34.0,5.0,MMA,69.0,146.0,"Jul. 14, 2016",71.0,39.0,
1238,0,Lara Procopio,203.0,84,30.0,12.0,9.0,4.0,Grappler,64.0,126.0,"Aug. 31, 2019",67.5,37.0,
1239,0,Larissa Pacheco,11.0,79%,1.0,7.0,2.0,14.0,,64.0,136.0,"Sep. 13, 2014",69.0,,
1240,0,Larry Cureton,,,,,,,,0.0,0.0,,,,
1241,0,Laureano Staropoli,283.0,95,14.0,5.0,1.0,0.0,,73.0,185.5,"Nov. 17, 2018",71.5,40.5,
1242,0,Lauren Mueller,193.0,74,59.0,23.0,9.0,3.0,,65.0,125.5,"Aug. 29, 2017",67.0,38.0,
1243,0,Lauren Murphy,504.0,69,115.0,1.0,107.0,1.0,MMA,65.0,125.5,"Aug. 16, 2014",67.0,38.0,
1244,0,Lavar Johnson,146.0,56,98.0,37.0,19.0,7.0,,76.0,255.0,,,,
1245,0,Laverne Clark,,,,,,,,0.0,0.0,,,,
1246,0,Leah Letson,79.0,88%,10.0,11.0,1.0,1.0,Freestyle,67.0,145.0,"Sep. 22, 2022",71.0,39.0,
1247,0,Leandro Issa,95.0,73%,12.0,9.0,24.0,18.0,,68.0,134.0,"Jan. 04, 2014",69.0,39.0,
1248,0,Leandro Silva,210.0,86,29.0,12.0,5.0,2.0,,69.0,156.0,"Jun. 08, 2013",72.0,42.0,
1249,0,Lee Murray,0.0,0 %,0.0,0.0,0.0,0.0,,75.0,183.0,,,,
1250,0,Leigh Remedios,3.0,60%,2.0,40.0,0.0,0.0,,67.0,154.0,,,,
1251,0,Leo Kuntz,34.0,89%,2.0,5.0,2.0,5.0,,70.0,156.0,"Sep. 22, 2022",74.0,41.0,
1252,0,Leon Edwards,438.0,71,91.0,15.0,85.0,14.0,MMA,72.0,170.0,"Nov. 09, 2014",74.0,43.0,
1253,0,Leonard Garcia,466.0,84,51.0,9.0,35.0,6.0,,0.0,145.0,,,,
1254,0,Leonardo Mafra,129.0,80,14.0,9.0,18.0,11.0,,70.0,155.0,"Jun. 24, 2012",70.0,,
1255,0,Leonardo Morales,28.0,78%,4.0,11.0,4.0,11.0,,68.0,137.0,"Nov. 15, 2014",68.0,,
