,Unnamed: 0,Fighter_A,Fighter_B,A_Kd,B_Kd,A_Sig_strike_land,A_Sig_strike_att,B_Sig_strike_land,B_Sig_strike_att,A_Sig_strike_percent,B_Sig_strike_percent,A_Total_Strikes,B_Total_Strikes,A_Total_Strikes_land,A_Total_Strikes_att,B_Total_Strikes_land,B_Total_Strikes_att,A_Total_Strikes_percent,B_Total_Strikes_percent,A_Takedowns_land,A_Takedowns_att,B_Takedowns_land,B_Takedowns_att,A_Takedown_percent,B_Takedown_percent,A_Sub_Attempts_land,A_Sub_Attempts_att,B_Sub_Attempts_land,B_Sub_Attempts_att,A_Rev,B_Rev,A_Ctrl_time_min,A_Ctrl_time_sec,B_Ctrl_time_min,B_Ctrl_time_sec,A_Ctrl_time_tot,B_Ctrl_time_tot,details,event_title,event_url,date,Winner
5754,0,BJ Penn,Matt Serra,0,0,32,52,8,49,0.61,0.16,71 of 92,22 of 63,71,92,22,63,0.7717391304347826,0.3492063492063492,1,1,1,17,1.0,0.0588235294117647,0,,1,,0,0,0,55.0,4,18.0,55.0,258.0,Cecil Peoples                                     28 - 29.          Jeff Mullen                                     28 - 29.          Doug Crosby                                     28 - 29.,UFC 39: The Warriors Return,http://www.ufcstats.com/event-details/0cf935519d439ba6,"September 27, 2002",BJ Penn
5755,0,Michael Bisping,Ross Pointon,0,0,10,17,6,18,0.58,0.33,10 of 17,6 of 18,10,17,6,18,0.5882352941176471,0.3333333333333333,0,0,1,1,,1.0,1,,0,,0,0,0,,0,,,,Armbar From Bottom Guard,CWFC - Strike Force 4,http://www.ufcstats.com/event-details/9b74de674c355425,"November 26, 2005",Michael Bisping
5756,0,Andre Winner,Rolando Delgado,2,0,14,28,11,45,0.5,0.24,14 of 28,13 of 47,14,28,13,47,0.5,0.2765957446808511,0,0,0,0,,,0,,0,,0,0,0,13.0,0,10.0,13.0,10.0,Punch to Head At Distance,UFC 105: Couture vs Vera,http://www.ufcstats.com/event-details/fa8b9e6b0c2269f8,"November 14, 2009",Andre Winner
5757,0,Clint Godfrey,Michael McDonald,0,1,3,5,7,15,0.6,0.46,9 of 14,7 of 15,9,14,7,15,0.6428571428571429,0.4666666666666667,1,2,0,0,0.5,,0,,1,,0,0,1,15.0,0,6.0,75.0,6.0,Armbar From Bottom Guard,WEC 52: Faber vs. Mizugaki,http://www.ufcstats.com/event-details/484acc7b0f856ce9,"November 11, 2010",Michael McDonald
5758,0,Jeff Hughes,Josh Appelt,1,0,51,76,6,15,0.67,0.4,55 of 80,10 of 20,55,80,10,20,0.6875,0.5,2,3,0,1,0.6666666666666666,0.0,0,,0,,0,0,0,,0,,,,Punch to Head In Clinch,DWCS 2.6,http://www.ufcstats.com/event-details/af70d268e5352186,"July 24, 2018",Jeff Hughes
5759,0,Evan Dunham,Rodrigo Damm,0,0,152,344,47,153,0.44,0.3,156 of 350,47 of 153,156,350,47,153,0.4457142857142857,0.3071895424836601,1,2,0,0,0.5,,0,,0,,0,0,0,34.0,0,0.0,34.0,0.0,Patricia Morse-Jarman                                     27 - 30.          Glenn Trowbridge                                     27 - 30.          Tony Weeks                                     27 - 30.,UFC 182: Jones vs Cormier,http://www.ufcstats.com/event-details/a72d260b436924c4,"January 03, 2015",Evan Dunham
5760,0,Frank Shamrock,Tito Ortiz,0,0,31,61,20,74,0.5,0.27,193 of 227,67 of 125,193,227,67,125,0.8502202643171806,0.536,0,0,8,9,,0.8888888888888888,1,,0,,1,0,0,13.0,15,51.0,13.0,951.0,Punches to Head On Ground      Submission to Strikes,UFC 22: Only One Can be Champion,http://www.ufcstats.com/event-details/afaad7d6a581e307,"September 24, 1999",Frank Shamrock
5761,0,Mitch Gagnon,Matthew Lopez,1,0,31,50,30,54,0.62,0.55,42 of 61,53 of 78,42,61,53,78,0.6885245901639344,0.6794871794871795,1,4,5,6,0.25,0.8333333333333334,0,,1,,0,1,2,4.0,9,17.0,124.0,557.0,Cardo Urso                                     28 - 29.          Greg Jackson                                     28 - 29.          Eric Colon                                     27 - 29.,UFC 206: Holloway vs. Pettis,http://www.ufcstats.com/event-details/6e3282d57d2467a0,"December 10, 2016",Matthew Lopez
5762,0,Song Kenan,Hector Aldana,1,0,32,71,39,90,0.45,0.43,34 of 76,41 of 92,34,76,41,92,0.4473684210526316,0.4456521739130434,0,0,2,2,,1.0,0,,0,,0,0,0,4.0,0,11.0,4.0,11.0,Punch to Head At Distance,UFC Fight Night: Cowboy vs. Edwards,http://www.ufcstats.com/event-details/ac5f67109accb482,"June 23, 2018",Song Kenan
5763,0,Curtis Blaydes,Derrick Lewis,0,1,28,52,7,23,0.53,0.3,28 of 52,7 of 23,28,52,7,23,0.5384615384615384,0.3043478260869565,0,3,0,0,0.0,,0,,0,,0,0,0,15.0,0,0.0,15.0,0.0,Punch to Head At Distance,UFC Fight Night: Blaydes vs. Lewis,http://www.ufcstats.com/event-details/bfe95ec546692b13,"February 20, 2021",Derrick Lewis
5764,0,Michael Bisping,Denis Kang,0,1,29,85,11,53,0.34,0.2,50 of 110,27 of 75,50,110,27,75,0.4545454545454545,0.36,3,3,0,1,1.0,0.0,1,,0,,0,0,1,25.0,3,44.0,85.0,224.0,Punches to Head On Ground,UFC 105: Couture vs Vera,http://www.ufcstats.com/event-details/fa8b9e6b0c2269f8,"November 14, 2009",Michael Bisping
5765,0,Dustin Poirier,Josh Grispi,0,0,77,148,16,43,0.52,0.37,106 of 181,35 of 63,106,181,35,63,0.585635359116022,0.5555555555555556,0,0,2,9,,0.2222222222222222,0,,2,,1,0,7,49.0,2,42.0,469.0,162.0,Lester Griffin                                     27 - 30.          Patricia Morse-Jarman                                     27 - 30.          Tony Weeks                                     27 - 30.,UFC 125: Resolution,http://www.ufcstats.com/event-details/d1152823307d7e7c,"January 01, 2011",Dustin Poirier
5766,0,John Lineker,Brian Kelleher,2,0,102,233,50,137,0.43,0.36,113 of 244,58 of 147,113,244,58,147,0.4631147540983606,0.3945578231292517,0,0,1,6,,0.1666666666666666,1,,0,,0,0,1,7.0,0,43.0,67.0,43.0,Punch to Head At Distance,UFC 224: Nunes vs. Pennington,http://www.ufcstats.com/event-details/67ec58d7cf599835,"May 12, 2018",John Lineker
5767,0,Kurt Pellegrino,Nate Mohr,0,0,4,7,6,11,0.57,0.54,9 of 12,16 of 21,9,12,16,21,0.75,0.7619047619047619,1,2,0,0,0.5,,1,,0,,0,0,1,53.0,0,0.0,113.0,0.0,Ankle Lock After Drop to Ground,UFC Fight Night: Stevenson vs Guillard,http://www.ufcstats.com/event-details/a6c2f5381d575920,"April 05, 2007",Kurt Pellegrino
5768,0,Aaron Simpson,Eric Schafer,2,0,58,140,14,102,0.41,0.13,63 of 145,17 of 107,63,145,17,107,0.4344827586206896,0.1588785046728972,0,0,0,0,,,0,,0,,0,0,0,30.0,0,0.0,30.0,0.0,David Lassiter                                     27 - 30.          Dan Mathisen                                     27 - 30.          Charles Phillips                                     27 - 30.,UFC 136: Edgar vs Maynard 3,http://www.ufcstats.com/event-details/7d5b12de1625984e,"October 08, 2011",Aaron Simpson
5769,0,Marcin Held,Damir Hadzovic,0,1,31,66,14,30,0.46,0.46,62 of 103,19 of 35,62,103,19,35,0.6019417475728155,0.5428571428571428,4,4,0,1,1.0,0.0,1,,0,,0,0,7,20.0,0,22.0,440.0,22.0,Knee to Head At Distance,UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/event-details/1c7cce2f5c17160d,"May 28, 2017",Damir Hadzovic
5770,0,Ikuhisa Minowa,Stefan Leko,0,0,0,1,4,8,0.0,0.5,0 of 1,4 of 8,0,1,4,8,0.0,0.5,0,0,0,0,,,1,,0,,0,0,0,,0,,,,Heel Hook From Inoki-Ali Position,PRIDE Shockwave 2004,http://www.ufcstats.com/event-details/8738eacd62e82a32,"December 31, 2004",Ikuhisa Minowa
5771,0,Akira Corassani,Maximo Blanco,0,0,1,2,5,7,0.5,0.71,1 of 2,7 of 9,1,2,7,9,0.5,0.7777777777777778,0,0,1,1,,1.0,0,,0,,0,0,0,0.0,0,14.0,0.0,14.0,Illegal Knee on Ground by Blanco,The Ultimate Fighter: Team Rousey vs. Team Tate Finale,http://www.ufcstats.com/event-details/9a967e8e43dcef63,"November 30, 2013",Akira Corassani
5772,0,Diego Brandao,Darren Elkins,0,0,23,47,36,88,0.48,0.4,46 of 79,115 of 187,46,79,115,187,0.5822784810126582,0.6149732620320856,0,0,1,6,,0.1666666666666666,0,,1,,0,0,4,10.0,6,32.0,250.0,392.0,Mark Smith                                     28 - 29.          Glenn Trowbridge                                     28 - 29.          Tony Weeks                                     28 - 29.,UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/event-details/4985113c0928aa62,"May 26, 2012",Darren Elkins
5773,0,Manon Fiorot,Mayra Bueno,0,0,91,267,48,111,0.34,0.43,112 of 291,92 of 156,112,291,92,156,0.3848797250859107,0.5897435897435898,2,6,0,0,0.3333333333333333,,0,,0,,0,0,4,5.0,0,4.0,245.0,4.0,Tony Weeks                                     26 - 30.          Eric Colon                                     27 - 30.          Doug Crosby                                     27 - 30.,UFC Fight Night: Ladd vs. Dumont,http://www.ufcstats.com/event-details/8f4616698508f24d,"October 16, 2021",Manon Fiorot
5774,0,Daniel Cormier,Patrick Cummins,1,0,18,37,8,22,0.48,0.36,20 of 39,8 of 22,20,39,8,22,0.5128205128205128,0.3636363636363636,0,0,0,3,,0.0,0,,0,,0,0,0,9.0,0,0.0,9.0,0.0,Punch to Head In Clinch,UFC 170: Rousey vs McMann,http://www.ufcstats.com/event-details/3138fab619faf4d1,"February 22, 2014",Daniel Cormier
5775,0,Jessica Penne,Emily Ducote,0,0,63,244,116,205,0.25,0.56,68 of 249,117 of 206,68,249,117,206,0.2730923694779116,0.5679611650485437,0,8,0,0,0.0,,0,,0,,0,0,0,0.0,0,0.0,0.0,0.0,Doug Crosby                                     28 - 29.          Eric Colon                                     28 - 29.          Dave Tirelli                                     27 - 30.,UFC Fight Night: Ortega vs. Rodriguez,http://www.ufcstats.com/event-details/8fd76e1b49c00ae2,"July 16, 2022",Emily Ducote
5776,0,Matt Hughes,Frank Trigg,0,1,13,19,13,21,0.68,0.61,19 of 25,25 of 33,19,25,25,33,0.76,0.7575757575757576,1,2,0,0,0.5,,1,,1,,1,0,1,32.0,1,49.0,92.0,109.0,Rear Naked Choke,UFC 52: Couture vs Liddell 2,http://www.ufcstats.com/event-details/c933d423ebdbbbdb,"April 16, 2005",Matt Hughes
5777,0,Cat Zingano,Amanda Nunes,0,0,40,60,22,37,0.66,0.59,93 of 116,36 of 54,93,116,36,54,0.8017241379310345,0.6666666666666666,3,3,1,2,1.0,0.5,3,,0,,0,0,6,57.0,3,8.0,417.0,188.0,Punches to Head From Mount,UFC 178: Johnson vs Cariaso,http://www.ufcstats.com/event-details/3bb030257966b022,"September 27, 2014",Cat Zingano
5778,0,Ilia Topuria,Damon Jackson,1,0,31,63,16,52,0.49,0.3,31 of 64,16 of 53,31,64,16,53,0.484375,0.3018867924528302,0,0,0,0,,,0,,0,,0,0,0,3.0,0,13.0,3.0,13.0,Punch to Head At Distance,UFC Fight Night: Hermansson vs. Vettori,http://www.ufcstats.com/event-details/398b440e73d55b8b,"December 05, 2020",Ilia Topuria
5779,0,Kevin Holland,Alessio Di,0,0,58,117,51,84,0.49,0.6,192 of 253,62 of 97,192,253,62,97,0.758893280632411,0.6391752577319587,0,3,2,4,0.0,0.5,0,,0,,0,0,3,20.0,1,42.0,200.0,102.0,Kevin James                                     28 - 29.          Chris Lee                                     28 - 29.          Sal D'amato                                     28 - 29.,UFC Fight Night: Moicano vs. The Korean Zombie,http://www.ufcstats.com/event-details/b16a7e6a627e9789,"June 22, 2019",Kevin Holland
5780,0,Edson Barboza,Gilbert Melendez,0,0,56,136,39,129,0.41,0.3,63 of 144,42 of 135,63,144,42,135,0.4375,0.3111111111111111,1,1,0,5,1.0,0.0,0,,0,,0,0,0,38.0,0,4.0,38.0,4.0,Rick Winter                                     27 - 30.          Sal D'amato                                     27 - 30.          Brian Puccillo                                     28 - 29.,UFC on FOX: Holm vs. Shevchenko,http://www.ufcstats.com/event-details/8a028648f3f0761d,"July 23, 2016",Edson Barboza
5781,0,Roxanne Modafferi,Casey O'Neill,0,0,120,358,229,393,0.33,0.58,148 of 390,230 of 395,148,390,230,395,0.3794871794871794,0.5822784810126582,2,4,0,2,0.5,0.0,0,,0,,0,0,1,6.0,0,2.0,66.0,2.0,Kerry Hatley                                     28 - 29.          Robert Alexander                                     29 - 28.          Ivan Guzman                                     28 - 29.,UFC 271: Adesanya vs. Whittaker 2,http://www.ufcstats.com/event-details/cbb682f5fcc44bfc,"February 12, 2022",Casey O'Neill
5782,0,Giga Chikadze,Irwin Rivera,1,0,61,135,34,94,0.45,0.36,61 of 135,35 of 95,61,135,35,95,0.4518518518518518,0.3684210526315789,1,1,0,4,1.0,0.0,0,,0,,0,0,0,6.0,0,3.0,6.0,3.0,Troy Wincapaw                                     26 - 30.          Derek Cleary                                     27 - 30.          Dave Tirelli                                     27 - 30.,UFC Fight Night: Overeem vs. Harris,http://www.ufcstats.com/event-details/dfb965c9824425db,"May 16, 2020",Giga Chikadze
5783,0,Anthony Perosh,Guto Inocente,0,0,11,17,1,3,0.64,0.33,26 of 34,1 of 3,26,34,1,3,0.7647058823529411,0.3333333333333333,1,2,0,0,0.5,,1,,0,,0,0,2,43.0,0,0.0,163.0,0.0,Rear Naked Choke,UFC Fight Night: Rockhold vs Bisping,http://www.ufcstats.com/event-details/371a1c91b24dec2b,"November 07, 2014",Anthony Perosh
5784,0,Tarec Saffiedine,Seichi Ikemoto,0,0,51,89,41,109,0.57,0.37,65 of 103,54 of 131,65,103,54,131,0.6310679611650486,0.4122137404580153,0,2,0,3,0.0,0.0,0,,0,,0,1,0,,0,,,,,DREAM 10: Welterweight Grand Prix 2009 Final Round,http://www.ufcstats.com/event-details/6ef58dabef8beb15,"July 20, 2009",Tarec Saffiedine
5785,0,Stipe Miocic,Francis Ngannou,0,2,12,13,36,56,0.92,0.64,12 of 13,38 of 58,12,13,38,58,0.9230769230769232,0.6551724137931034,0,1,1,2,0.0,0.5,0,,0,,0,0,0,4.0,0,22.0,4.0,22.0,Punch to Head At Distance,UFC 260: Miocic vs. Ngannou,http://www.ufcstats.com/event-details/6597b611f1c32555,"March 27, 2021",Francis Ngannou
5786,0,Darren Till,Bojan Velickovic,0,0,49,87,34,144,0.56,0.23,50 of 88,69 of 181,50,88,69,181,0.5681818181818182,0.3812154696132597,1,1,0,3,1.0,0.0,0,,0,,0,0,2,51.0,0,2.0,171.0,2.0,Ben Cartlidge                                     27 - 30.          Takeo Kobayashi                                     27 - 30.          Paul Sutherland                                     27 - 30.,UFC Fight Night: Volkov vs. Struve,http://www.ufcstats.com/event-details/a3244e3238541482,"September 02, 2017",Darren Till
5787,0,Gleison Tibau,Michael Johnson,0,1,12,63,22,85,0.19,0.25,17 of 68,23 of 86,17,68,23,86,0.25,0.2674418604651162,0,2,0,0,0.0,,0,,0,,0,0,0,59.0,0,2.0,59.0,2.0,Punch to Head At Distance,UFC 168: Weidman vs Silva 2,http://www.ufcstats.com/event-details/83d0de122f2f9664,"December 28, 2013",Michael Johnson
5788,0,Brock Lesnar,Heath Herring,1,0,45,52,9,21,0.86,0.42,96 of 107,41 of 55,96,107,41,55,0.897196261682243,0.7454545454545455,5,6,0,0,0.8333333333333334,,1,,0,,0,0,11,33.0,1,55.0,693.0,115.0,Jeff Mullen                                     26 - 30.          Cecil Peoples                                     26 - 30.          Doug Crosby                                     26 - 30.,UFC 87: Seek And Destroy,http://www.ufcstats.com/event-details/19ffeb5e3fffd6d5,"August 09, 2008",Brock Lesnar
5789,0,Elias Theodorou,Sam Alvey,0,0,37,141,24,43,0.26,0.55,87 of 194,30 of 54,87,194,30,54,0.4484536082474227,0.5555555555555556,0,4,0,0,0.0,,0,,0,,0,0,1,38.0,1,34.0,98.0,94.0,Sal D'amato                                     28 - 29.          David Therien                                     27 - 30.          Graham Bettes                                     27 - 30.,UFC Fight Night: MacDonald vs Thompson,http://www.ufcstats.com/event-details/563d051c9e769b24,"June 18, 2016",Elias Theodorou
5790,0,Anthony Perosh,Nick Penner,0,0,25,45,5,22,0.55,0.22,35 of 57,9 of 26,35,57,9,26,0.6140350877192983,0.3461538461538461,2,4,0,0,0.5,,0,,0,,0,1,2,28.0,0,10.0,148.0,10.0,Punches to Head From Mount,UFC on FX: Alves vs Kampmann,http://www.ufcstats.com/event-details/b5ea750025697880,"March 02, 2012",Anthony Perosh
5791,0,Clay Guida,Thiago Tavares,0,0,3,11,2,7,0.27,0.28,3 of 11,2 of 7,3,11,2,7,0.2727272727272727,0.2857142857142857,1,1,0,0,1.0,,0,,1,,0,0,0,18.0,0,1.0,18.0,1.0,Guillotine Choke From Bottom,UFC Fight Night: Belfort vs Henderson 3,http://www.ufcstats.com/event-details/5345f86680378fc1,"November 07, 2015",Thiago Tavares
5792,0,Frankie Perez,Chris Wade,0,0,22,63,23,43,0.34,0.53,53 of 99,51 of 79,53,99,51,79,0.5353535353535354,0.6455696202531646,3,5,3,8,0.6,0.375,0,,2,,0,1,3,18.0,8,17.0,198.0,497.0,Sal D'amato                                     28 - 29.          Jeff Mullen                                     28 - 29.          Dave Tirelli                                     27 - 30.,UFC Fight Night: Weidman vs. Gastelum,http://www.ufcstats.com/event-details/9f3d6ddef3d3cccc,"July 22, 2017",Chris Wade
5793,0,TJ Dillashaw,Hugo Viana,1,0,21,44,11,34,0.47,0.32,22 of 45,13 of 36,22,45,13,36,0.4888888888888889,0.3611111111111111,1,3,0,0,0.3333333333333333,,0,,0,,0,0,1,2.0,0,0.0,62.0,0.0,Punches to Head At Distance,UFC on FOX: Henderson vs Melendez,http://www.ufcstats.com/event-details/aa79d5399571068e,"April 20, 2013",TJ Dillashaw
5794,0,Chris Gruetzemacher,Abner Lloveras,0,0,103,182,94,189,0.56,0.49,135 of 217,99 of 194,135,217,99,194,0.6221198156682027,0.5103092783505154,0,0,2,10,,0.2,0,,0,,0,0,0,30.0,2,51.0,30.0,171.0,Lester Griffin                                     28 - 29.          Dave Hagen                                     28 - 29.          Roy Silbert                                     28 - 29.,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,http://www.ufcstats.com/event-details/20fbff570c678e1c,"December 11, 2015",Chris Gruetzemacher
5795,0,Charles Oliveira,Dustin Poirier,0,1,73,131,58,94,0.55,0.61,98 of 157,69 of 105,98,157,69,105,0.6242038216560509,0.6571428571428571,0,6,0,0,0.0,,3,,0,,1,0,5,41.0,0,35.0,341.0,35.0,Rear Naked Choke,UFC 269: Oliveira vs. Poirier,http://www.ufcstats.com/event-details/ef927e4fe2117ab8,"December 11, 2021",Charles Oliveira
5796,0,Nikita Krylov,Stanislav Nedkov,1,0,13,16,4,8,0.81,0.5,14 of 17,4 of 8,14,17,4,8,0.8235294117647058,0.5,0,0,0,1,,0.0,1,,0,,0,0,0,30.0,0,10.0,30.0,10.0,Guillotine Choke Standing,UFC on FOX: Gustafsson vs Johnson,http://www.ufcstats.com/event-details/706404da0775dcbc,"January 24, 2015",Nikita Krylov
5797,0,Yushin Okami,Kalib Starnes,0,0,39,76,19,36,0.51,0.52,53 of 93,27 of 44,53,93,27,44,0.5698924731182796,0.6136363636363636,3,4,0,4,0.75,0.0,1,,1,,0,0,4,6.0,2,3.0,246.0,123.0,Punches to Head From Back Control,UFC 64: Unstoppable,http://www.ufcstats.com/event-details/13b2f59210dda9cc,"October 14, 2006",Yushin Okami
5798,0,Kenny Florian,Dokonjonosuke Mishima,0,0,38,72,6,36,0.52,0.16,94 of 132,28 of 58,94,132,28,58,0.7121212121212122,0.4827586206896552,1,1,1,10,1.0,0.1,1,,2,,0,0,7,17.0,1,29.0,437.0,89.0,Rear Naked Choke,UFC Fight Night: Stevenson vs Guillard,http://www.ufcstats.com/event-details/a6c2f5381d575920,"April 05, 2007",Kenny Florian
5799,0,Neil Seery,Phil Harris,1,0,60,148,40,126,0.4,0.31,63 of 151,52 of 139,63,151,52,139,0.4172185430463576,0.3741007194244604,2,2,2,17,1.0,0.1176470588235294,0,,0,,0,0,2,24.0,1,21.0,144.0,81.0,Mark Collett                                     27 - 30.          Tom Harris                                     27 - 30.          Howard Hughes                                     27 - 30.,UFC Fight Night: McGregor vs Brandao,http://www.ufcstats.com/event-details/073eee4e62f0d988,"July 19, 2014",Neil Seery
5800,0,Teruto Ishihara,Kyung Ho,1,1,17,47,26,58,0.36,0.44,18 of 48,30 of 62,18,48,30,62,0.375,0.4838709677419355,0,0,1,1,,1.0,0,,1,,0,0,0,12.0,1,14.0,12.0,74.0,Rear Naked Choke,UFC 234: Adesanya vs. Silva,http://www.ufcstats.com/event-details/b5882371e2a3900d,"February 09, 2019",Kyung Ho Kang
5801,0,Ross Pearson,Melvin Guillard,0,0,3,11,9,29,0.27,0.31,3 of 11,9 of 29,3,11,9,29,0.2727272727272727,0.3103448275862069,0,0,0,1,,0.0,0,,0,,0,0,0,0.0,0,4.0,0.0,4.0,Illegal Knee on Ground by Guillard,UFC Fight Night: Machida vs Munoz,http://www.ufcstats.com/event-details/60884f31ead1609c,"October 26, 2013",Melvin Guillard
5802,0,Eddie Wineland,Alejandro Perez,0,0,48,183,53,214,0.26,0.24,48 of 183,53 of 214,48,183,53,214,0.2622950819672131,0.2476635514018691,0,0,0,2,,0.0,0,,0,,0,0,0,7.0,0,3.0,7.0,3.0,Dave Hagen                                     28 - 29.          Tony Weeks                                     28 - 29.          Mike Mikkelsen                                     28 - 29.,UFC Fight Night: Dos Santos vs. Ivanov,http://www.ufcstats.com/event-details/b45d6b73f4ca4467,"July 14, 2018",Alejandro Perez
5803,0,Kazuhiro Nakamura,Karl Amoussou,0,0,40,87,22,64,0.45,0.34,86 of 149,78 of 133,86,149,78,133,0.5771812080536913,0.5864661654135338,3,4,0,1,0.75,0.0,0,,1,,0,0,0,,0,,,,,DREAM 15,http://www.ufcstats.com/event-details/82e7929bf6c2b689,"July 10, 2010",Kazuhiro Nakamura
5804,0,Zabit Magomedsharipov,Brandon Davis,0,0,38,53,27,69,0.71,0.39,47 of 62,29 of 71,47,62,29,71,0.7580645161290323,0.4084507042253521,6,7,0,0,0.8571428571428571,,1,,0,,0,0,4,0.0,0,0.0,240.0,0.0,Suloev Stretch From Back Control,UFC 228: Woodley vs. Till,http://www.ufcstats.com/event-details/d5ae8074631762fc,"September 08, 2018",Zabit Magomedsharipov
5805,0,Jeremy Horn,Chuck Liddell,0,0,8,11,12,24,0.72,0.5,13 of 16,58 of 70,13,16,58,70,0.8125,0.8285714285714286,3,7,0,0,0.4285714285714285,,3,,0,,0,1,0,,0,,,,Arm Triangle From Half Guard      Technical Submission,UFC 19: Ultimate Young Guns,http://www.ufcstats.com/event-details/a220be6d41d6f97d,"March 05, 1999",Jeremy Horn
5806,0,Sarah Kaufman,Valentina Shevchenko,0,0,27,44,32,44,0.61,0.72,142 of 172,66 of 78,142,172,66,78,0.8255813953488372,0.8461538461538461,1,4,4,9,0.25,0.4444444444444444,0,,0,,0,0,4,51.0,6,13.0,291.0,373.0,Barry Luxenberg                                     29 - 28.          Don Balas                                     28 - 29.          Hector Gomez                                     28 - 29.,UFC on FOX: Dos Anjos vs. Cowboy 2,http://www.ufcstats.com/event-details/80d918336163b80c,"December 19, 2015",Valentina Shevchenko
5807,0,Matt Mitrione,Joey Beltran,0,0,76,152,52,157,0.5,0.33,86 of 165,93 of 207,86,165,93,207,0.5212121212121212,0.4492753623188406,0,0,1,3,,0.3333333333333333,0,,0,,0,0,0,0.0,5,1.0,0.0,301.0,Sal D'amato                                     28 - 29.          Cecil Peoples                                     28 - 29.          Glenn Trowbridge                                     28 - 29.,UFC 119: Mir vs Cro Cop,http://www.ufcstats.com/event-details/ad32471f01e7b1a5,"September 25, 2010",Matt Mitrione
