,Unnamed: 0,Fighter_A,Fighter_B,A_Head_Strikes_land,A_Head_Strikes_att,B_Head_Strikes_land,B_Head_Strikes_att,A_Head_Strikes_percent,B_Head_Strikes_percent,A_Body_Strikes_land,A_Body_Strikes_att,B_Body_Strikes_land,B_Body_Strikes_att,A_Body_Strikes_percent,B_Body_Strikes_percent,A_Leg_Strikes_land,A_Leg_Strikes_att,B_Leg_Strikes_land,B_Leg_Strikes_att,A_Leg_Strikes_percent,B_Leg_Strikes_percent,A_Distance_Strikes_land,A_Distance_Strikes_att,B_Distance_Strikes_land,B_Distance_Strikes_att,A_Distance_Strikes_percent,B_Distance_Strikes_percent,A_Clinch_Strikes_land,A_Clinch_Strikes_att,B_Clinch_Strikes_land,B_Clinch_Strikes_att,A_Clinch_Strikes_percent,B_Clinch_Strikes_percent,A_Ground_Strikes_land,A_Ground_Strikes_att,B_Ground_Strikes_land,B_Ground_Strikes_att,A_Ground_Strikes_percent,B_Ground_Strikes_percent,details,event_title,event_url
4966,0,Rodolfo Vieira,Anthony Hernandez,9,26,28,45,0.3461538461538461,0.6222222222222222,0,0,4,5,,0.8,0,0,0,0,,,7,21,28,46,0.3333333333333333,0.6086956521739131,2,2,4,4,1.0,1.0,0,3,0,0,0.0,,Guillotine Choke On Ground,UFC 258: Usman vs. Burns,http://www.ufcstats.com/event-details/3f7c14c7eca7195d
4967,0,Volkan Oezdemir,Anthony Smith,48,114,41,88,0.4210526315789473,0.4659090909090909,10,12,16,23,0.8333333333333334,0.6956521739130435,19,22,6,6,0.8636363636363636,1.0,45,101,48,98,0.4455445544554455,0.4897959183673469,9,16,14,18,0.5625,0.7777777777777778,23,31,1,1,0.7419354838709677,1.0,Rear Naked Choke,UFC Fight Night: Oezdemir vs. Smith,http://www.ufcstats.com/event-details/33a331684283900f
4968,0,Alexandre Pantoja,Alex Perez,7,11,9,13,0.6363636363636364,0.6923076923076923,1,1,0,0,1.0,,0,0,1,1,,1.0,7,11,10,13,0.6363636363636364,0.7692307692307693,1,1,0,1,1.0,0.0,0,0,0,0,,,Neck Crank Standing Back Control,UFC 277: Pena vs. Nunes 2,http://www.ufcstats.com/event-details/b0a6124751a56bc4
4969,0,Niko Price,Michel Pereira,40,130,52,106,0.3076923076923077,0.490566037735849,14,23,34,42,0.6086956521739131,0.8095238095238095,22,27,6,6,0.8148148148148148,1.0,65,163,64,116,0.3987730061349693,0.5517241379310345,9,14,18,20,0.6428571428571429,0.9,2,3,10,18,0.6666666666666666,0.5555555555555556,Junichiro Kamijo                                     28 - 29.          Adalaide Byrd                                     28 - 29.          Mike Bell                                     28 - 29.,UFC 264: Poirier vs. McGregor 3,http://www.ufcstats.com/event-details/8a0be41c0380188d
4970,0,Jinh Yu,Frey Ashley,46,129,59,188,0.3565891472868217,0.3138297872340425,15,25,15,25,0.6,0.6,27,31,17,23,0.8709677419354839,0.7391304347826086,77,173,90,233,0.4450867052023121,0.3862660944206008,10,11,1,3,0.9090909090909092,0.3333333333333333,1,1,0,0,1.0,,Mike Bell                                     27 - 30.          Ron McCarthy                                     27 - 30.          Dave Tirelli                                     27 - 30.,UFC Fight Night: Hall vs. Strickland,http://www.ufcstats.com/event-details/320edfb0332b7073
4971,0,Yoshihiro Akiyama,Kazuo Misaki,21,49,7,38,0.4285714285714285,0.1842105263157894,1,7,4,10,0.1428571428571428,0.4,9,14,22,29,0.6428571428571429,0.7586206896551724,25,60,31,74,0.4166666666666667,0.4189189189189189,0,0,1,2,,0.5,6,10,1,1,0.6,1.0,Illegal Kick by Misaki,Yarrenoka! - New Year's Eve 2007,http://www.ufcstats.com/event-details/c4b81cdecd5d6abe
4972,0,Cat Zingano,Julianna Pena,6,18,8,17,0.3333333333333333,0.4705882352941176,4,4,4,4,1.0,1.0,1,1,0,0,1.0,,3,12,1,7,0.25,0.1428571428571428,2,3,2,3,0.6666666666666666,0.6666666666666666,6,8,9,11,0.75,0.8181818181818182,Glenn Trowbridge                                     28 - 29.          Chris Lee                                     28 - 29.          Marcos Rosales                                     28 - 29.,UFC 200: Tate vs Nunes,http://www.ufcstats.com/event-details/aa5b4eff51bdc7d1
4973,0,Paul Taylor,Jess Liaudin,24,64,27,61,0.375,0.4426229508196721,12,12,6,7,1.0,0.8571428571428571,9,10,2,2,0.9,1.0,13,34,16,43,0.3823529411764705,0.3720930232558139,22,28,14,20,0.7857142857142857,0.7,10,24,5,7,0.4166666666666667,0.7142857142857143,Barry Foley                                     29 - 28.          Jeff Mullen                                     28 - 29.          Andy Roberts                                     28 - 29.,UFC 85: Bedlam,http://www.ufcstats.com/event-details/2efbc83a6b9b7f86
4974,0,Alex Caceres,Steven Peterson,63,154,41,171,0.4090909090909091,0.239766081871345,27,39,13,32,0.6923076923076923,0.40625,4,4,13,15,1.0,0.8666666666666667,91,194,65,214,0.4690721649484536,0.3037383177570093,3,3,0,0,1.0,,0,0,2,4,,0.5,Jennie Cardenas                                     27 - 30.          Ruben Carrion                                     28 - 29.          Gino Garcia                                     28 - 29.,UFC Fight Night: Dos Anjos vs. Edwards,http://www.ufcstats.com/event-details/9e0f28d1f639ad73
4975,0,Jason MacDonald,Joe Doerksen,9,13,1,3,0.6923076923076923,0.3333333333333333,3,3,1,1,1.0,1.0,1,1,2,2,1.0,1.0,0,4,2,4,0.0,0.5,1,1,0,0,1.0,,12,12,2,2,1.0,1.0,Elbows to Head From Half Guard,UFC 83: Serra vs St-Pierre 2,http://www.ufcstats.com/event-details/ad047e3073a775f3
4976,0,Viktor Pesta,Konstantin Erokhin,25,47,11,28,0.5319148936170213,0.3928571428571428,5,6,4,6,0.8333333333333334,0.6666666666666666,5,6,2,2,0.8333333333333334,1.0,10,26,12,29,0.3846153846153846,0.4137931034482758,3,6,5,7,0.5,0.7142857142857143,22,27,0,0,0.8148148148148148,,Andy Roberts                                     28 - 29.          Andreas Gruner                                     27 - 30.          Paul Sutherland                                     27 - 30.,UFC on FOX: Gustafsson vs Johnson,http://www.ufcstats.com/event-details/706404da0775dcbc
4977,0,Amir Sadollah,Dong Hyun,7,31,26,36,0.2258064516129032,0.7222222222222222,2,4,0,0,0.5,,1,3,4,4,0.3333333333333333,1.0,8,31,5,8,0.2580645161290322,0.625,2,5,4,4,0.4,1.0,0,2,21,28,0.0,0.75,Patricia Morse-Jarman                                     27 - 30.          Sal D'amato                                     27 - 30.          Marcos Rosales                                     27 - 30.,UFC 114: Rampage vs Evans,http://www.ufcstats.com/event-details/bfc2fc38a0e20211
4978,0,Sabina Mazo,JJ Aldrich,66,258,45,125,0.2558139534883721,0.36,29,34,10,13,0.8529411764705882,0.7692307692307693,23,31,3,6,0.7419354838709677,0.5,92,292,49,132,0.3150684931506849,0.3712121212121212,26,31,9,12,0.8387096774193549,0.75,0,0,0,0,,,Junichiro Kamijo                                     28 - 29.          Chris Lee                                     29 - 28.          Adalaide Byrd                                     28 - 29.,UFC 246: McGregor vs. Cowboy,http://www.ufcstats.com/event-details/0c1773639c795466
4979,0,Jens Pulver,Dennis Hallman,18,49,4,34,0.3673469387755102,0.1176470588235294,7,9,4,6,0.7777777777777778,0.6666666666666666,2,2,7,8,1.0,0.875,9,35,13,42,0.2571428571428571,0.3095238095238095,3,3,0,3,1.0,0.0,15,22,2,3,0.6818181818181818,0.6666666666666666,Doug Crosby                                     47 - 49.          Jeff Mullen                                     47 - 48.          Cecil Peoples                                     47 - 48.,UFC 33: Victory in Vegas,http://www.ufcstats.com/event-details/c75b99887c8c3f5a
4980,0,Adrian Yanez,Brady Huang,6,9,1,6,0.6666666666666666,0.1666666666666666,1,1,0,0,1.0,,0,0,2,2,,1.0,6,9,3,8,0.6666666666666666,0.375,1,1,0,0,1.0,,0,0,0,0,,,to,DWCS 4.2,http://www.ufcstats.com/event-details/73eb2a552c92a821
4981,0,Julia Avila,Gina Mazany,10,19,2,4,0.5263157894736842,0.5,1,1,0,0,1.0,,0,0,0,0,,,1,6,1,3,0.1666666666666666,0.3333333333333333,10,14,1,1,0.7142857142857143,1.0,0,0,0,0,,,Punches to Head In Clinch,UFC Fight Night: Eye vs. Calvillo,http://www.ufcstats.com/event-details/1e13936d708bcff7
4982,0,Don Frye,Gary Goodridge,10,22,11,23,0.4545454545454545,0.4782608695652174,6,8,3,3,0.75,1.0,0,0,0,0,,,2,9,2,5,0.2222222222222222,0.4,14,21,9,16,0.6666666666666666,0.5625,0,0,3,5,,0.6,Other From Guard      Fatigue,UFC - Ultimate Ultimate '96,http://www.ufcstats.com/event-details/9b5b5a75523728f3
4983,0,Marlon Vera,Frankie Saenz,7,9,1,5,0.7777777777777778,0.2,0,1,1,3,0.0,0.3333333333333333,5,6,2,2,0.8333333333333334,1.0,7,11,4,10,0.6363636363636364,0.4,0,0,0,0,,,5,5,0,0,1.0,,Punch to Head At Distance,UFC Fight Night: Thompson vs. Pettis,http://www.ufcstats.com/event-details/487c170da059857d
4984,0,Urijah Faber,Jimmie Rivera,11,94,21,113,0.1170212765957446,0.1858407079646017,5,9,9,20,0.5555555555555556,0.45,6,9,24,27,0.6666666666666666,0.8888888888888888,19,109,50,154,0.1743119266055046,0.3246753246753247,3,3,4,6,1.0,0.6666666666666666,0,0,0,0,,,Derek Cleary                                     27 - 30.          Sal D'amato                                     27 - 30.          Rick Winter                                     27 - 30.,UFC 203: Miocic vs. Overeem,http://www.ufcstats.com/event-details/2dc7f1762dc0a7ef
4985,0,Mark Kerr,Igor Borisov,0,1,0,2,0.0,0.0,0,0,0,0,,,2,3,0,0,0.6666666666666666,,2,3,0,2,0.6666666666666666,0.0,0,0,0,0,,,0,1,0,0,0.0,,Neck Crank From Guard,PRIDE 10: Return of the Warriors,http://www.ufcstats.com/event-details/622f015c81a9b13a
4986,0,Dong Hyun,Kim Sean,28,89,18,101,0.3146067415730337,0.1782178217821782,5,6,4,7,0.8333333333333334,0.5714285714285714,20,29,10,13,0.6896551724137931,0.7692307692307693,50,119,25,112,0.4201680672268907,0.2232142857142857,2,2,5,7,1.0,0.7142857142857143,1,3,2,2,0.3333333333333333,1.0,Sal D'amato                                     27 - 30.          Adalaide Byrd                                     27 - 30.          Tony Weeks                                     27 - 30.,UFC 141: Lesnar vs Overeem,http://www.ufcstats.com/event-details/91720876db0ee468
4987,0,Paulo Thiago,Sean Spencer,25,95,46,135,0.2631578947368421,0.3407407407407407,9,14,13,20,0.6428571428571429,0.65,2,2,4,4,1.0,1.0,32,106,47,141,0.3018867924528302,0.3333333333333333,4,5,4,5,0.8,0.8,0,0,12,13,,0.9230769230769232,Marco Borges                                     27 - 30.          Guilherme Bravo                                     27 - 30.          Brian Puccillo                                     27 - 30.,UFC Fight Night: Bigfoot vs Arlovski,http://www.ufcstats.com/event-details/a71feb7ea7592a71
4988,0,Sergei Kharitonov,Semmy Schilt,19,35,9,14,0.5428571428571428,0.6428571428571429,0,3,1,2,0.0,0.5,1,1,1,2,1.0,0.5,3,9,4,10,0.3333333333333333,0.4,0,0,2,3,,0.6666666666666666,17,30,5,5,0.5666666666666667,1.0,Punches to Head From Mount,PRIDE Critical Countdown 2004,http://www.ufcstats.com/event-details/e4bde462b043d3e1
4989,0,Kazula Vargas,Alex Da,16,37,14,35,0.4324324324324324,0.4,2,3,1,2,0.6666666666666666,0.5,2,2,2,2,1.0,1.0,13,34,7,28,0.3823529411764705,0.25,0,0,1,1,,1.0,7,8,9,10,0.875,0.9,Guilherme Bravo                                     27 - 30.          Fabio Alves                                     27 - 30.          Eric Colon                                     27 - 30.,UFC Fight Night: Shevchenko vs. Carmouche 2,http://www.ufcstats.com/event-details/e5d03e4d966126bd
4990,0,Mark Madsen,Danilo Belluardo,22,29,0,1,0.7586206896551724,0.0,0,0,0,0,,,0,0,0,0,,,0,2,0,1,0.0,0.0,1,1,0,0,1.0,,21,26,0,0,0.8076923076923077,,Punches to Head From Half Guard,UFC Fight Night: Hermansson vs. Cannonier,http://www.ufcstats.com/event-details/1bf49bf829964144
4991,0,Mike Grundy,Nad Narimani,32,54,16,82,0.5925925925925926,0.1951219512195122,1,2,1,5,0.5,0.2,0,0,5,8,,0.625,20,40,20,91,0.5,0.2197802197802197,9,11,2,4,0.8181818181818182,0.5,4,5,0,0,0.8,,Punches to Head At Distance,UFC Fight Night: Till vs. Masvidal,http://www.ufcstats.com/event-details/80eacd4da0617c57
4992,0,Stevie Ray,Leonardo Mafra,16,35,8,19,0.4571428571428571,0.4210526315789473,1,4,3,7,0.25,0.4285714285714285,2,2,12,14,1.0,0.8571428571428571,15,35,22,37,0.4285714285714285,0.5945945945945946,1,2,1,3,0.5,0.3333333333333333,3,4,0,0,0.75,,Punches to Head At Distance,UFC Fight Night: Bisping vs Leites,http://www.ufcstats.com/event-details/ef7fa30364cbe7f2
4993,0,Kurt Pellegrino,Thiago Tavares,50,85,13,62,0.5882352941176471,0.2096774193548387,8,9,3,5,0.8888888888888888,0.6,3,3,2,5,1.0,0.4,22,46,12,58,0.4782608695652174,0.2068965517241379,9,15,0,2,0.6,0.0,30,36,6,12,0.8333333333333334,0.5,Doug Crosby                                     27 - 29.          Tony Mullinax                                     27 - 29.          Chris Lee                                     28 - 29.,UFC 88: Breakthrough,http://www.ufcstats.com/event-details/0db70ca89e1c7374
4994,0,Max Holloway,Anthony Pettis,48,143,25,100,0.3356643356643357,0.25,29,41,17,44,0.7073170731707317,0.3863636363636363,17,24,11,14,0.7083333333333334,0.7857142857142857,76,188,53,156,0.4042553191489361,0.3397435897435897,16,18,0,2,0.8888888888888888,0.0,2,2,0,0,1.0,,Punches to Head At Distance,UFC 206: Holloway vs. Pettis,http://www.ufcstats.com/event-details/6e3282d57d2467a0
4995,0,Thiago Tavares,Sam Stout,22,92,18,137,0.2391304347826087,0.1313868613138686,24,30,22,27,0.8,0.8148148148148148,4,6,5,8,0.6666666666666666,0.625,49,127,40,165,0.3858267716535433,0.2424242424242424,1,1,5,7,1.0,0.7142857142857143,0,0,0,0,,,Howard Hughes                                     28 - 29.          Marcos Rosales                                     27 - 30.          Chris Watts                                     28 - 29.,UFC 142: Aldo vs Mendes,http://www.ufcstats.com/event-details/18524b46c570730b
4996,0,Randy Couture,Vitor Belfort,40,56,1,4,0.7142857142857143,0.25,3,5,2,2,0.6,1.0,7,10,0,0,0.7,,1,4,0,3,0.25,0.0,16,25,2,2,0.64,1.0,33,42,1,1,0.7857142857142857,1.0,Facial Cut,UFC 49: Unfinished Business,http://www.ufcstats.com/event-details/b4bc2e3353a770b5
4997,0,Jake Shields,Carlos Condit,24,50,19,35,0.48,0.5428571428571428,6,7,4,5,0.8571428571428571,0.8,0,0,4,4,,1.0,1,8,11,20,0.125,0.55,0,0,0,2,,0.0,29,49,16,22,0.5918367346938775,0.7272727272727273,,ROTR 9,http://www.ufcstats.com/event-details/38b50fd1e1b5b656
4998,0,Vik Grujic,Brendan O'Reilly,42,89,23,59,0.4719101123595505,0.3898305084745763,15,15,15,22,1.0,0.6818181818181818,2,2,4,4,1.0,1.0,18,40,11,30,0.45,0.3666666666666666,41,66,27,51,0.6212121212121212,0.5294117647058824,0,0,4,4,,1.0,Barry Foley                                     28 - 29.          Brett Hinde                                     28 - 29.          Christopher Shen                                     28 - 29.,UFC Fight Night: Miocic vs Hunt,http://www.ufcstats.com/event-details/8a1b4330c7957961
4999,0,Drew Fickett,Kurt Pellegrino,11,28,13,33,0.3928571428571428,0.3939393939393939,4,4,10,11,1.0,0.9090909090909092,3,3,2,3,1.0,0.6666666666666666,9,23,5,19,0.391304347826087,0.2631578947368421,3,4,7,11,0.75,0.6363636363636364,6,8,13,17,0.75,0.7647058823529411,Rear Naked Choke,UFC 61: Bitter Rivals,http://www.ufcstats.com/event-details/f70144caea5c4c80
5000,0,Leon Edwards,Pawel Pawlak,28,60,10,58,0.4666666666666667,0.1724137931034483,6,9,12,18,0.6666666666666666,0.6666666666666666,2,2,2,2,1.0,1.0,23,54,20,69,0.4259259259259259,0.2898550724637681,3,5,4,8,0.6,0.5,10,12,0,1,0.8333333333333334,0.0,Garth Harriman                                     27 - 30.          Andy Roberts                                     27 - 30.          Dean Weir                                     27 - 30.,UFC Fight Night: Bisping vs Leites,http://www.ufcstats.com/event-details/ef7fa30364cbe7f2
5001,0,BJ Penn,Joey Gilbert,18,28,0,4,0.6428571428571429,0.0,4,4,2,2,1.0,1.0,0,0,1,1,,1.0,3,8,1,5,0.375,0.2,3,3,2,2,1.0,1.0,16,21,0,0,0.7619047619047619,,Punches to Head From Back Control,UFC 31: Locked and Loaded,http://www.ufcstats.com/event-details/20bd6c3e03c46ee6
5002,0,Eddie Wineland,Yves Jabouin,42,121,20,84,0.3471074380165289,0.238095238095238,9,14,8,20,0.6428571428571429,0.4,3,3,5,5,1.0,1.0,22,83,32,107,0.2650602409638554,0.2990654205607476,5,6,1,2,0.8333333333333334,0.5,27,49,0,0,0.5510204081632653,,Punches to Head From Back Control,UFC on FOX: Henderson vs Thomson,http://www.ufcstats.com/event-details/a8d521d913df4e31
5003,0,Wu Yanan,Joselyne Edwards,34,91,44,105,0.3736263736263736,0.419047619047619,14,23,23,43,0.6086956521739131,0.5348837209302325,10,15,21,30,0.6666666666666666,0.7,51,118,72,158,0.4322033898305085,0.4556962025316455,5,8,5,7,0.625,0.7142857142857143,2,3,11,13,0.6666666666666666,0.8461538461538461,Lukasz Bosacki                                     27 - 30.          Anders Ohlsson                                     27 - 30.          Ben Cartlidge                                     28 - 29.,UFC Fight Night: Holloway vs. Kattar,http://www.ufcstats.com/event-details/307064d3e0f036c2
5004,0,Shinya Aoki,Mizuto Hirota,4,5,0,1,0.8,0.0,1,1,0,0,1.0,,0,0,0,0,,,0,0,0,1,,0.0,0,0,0,0,,,5,6,0,0,0.8333333333333334,,Other - Lock From Back Control      Technical Submission - Hammerlock,Dynamite!! 2009,http://www.ufcstats.com/event-details/cbf94e4c4af4ff6d
5005,0,Josh Emmett,Desmond Green,13,99,51,113,0.1313131313131313,0.4513274336283185,10,20,2,5,0.5,0.4,18,23,4,6,0.782608695652174,0.6666666666666666,41,142,54,121,0.2887323943661972,0.4462809917355372,0,0,0,0,,,0,0,3,3,,1.0,Eric Colon                                     29 - 28.          Doug Crosby                                     28 - 29.          Sal D'amato                                     27 - 30.,UFC 210: Cormier vs. Johnson 2,http://www.ufcstats.com/event-details/e7bfdb5e0112891e
5006,0,Carlos Barreto,Tra Telligman,8,16,1,6,0.5,0.1666666666666666,4,9,3,4,0.4444444444444444,0.75,1,6,2,2,0.1666666666666666,1.0,0,8,2,5,0.0,0.4,5,12,3,4,0.4166666666666667,0.75,8,11,1,3,0.7272727272727273,0.3333333333333333,,PRIDE 9: New Blood,http://www.ufcstats.com/event-details/21b1132949f2a9b0
5007,0,Zhang Lipeng,Kajan Johnson,6,31,10,36,0.1935483870967742,0.2777777777777778,4,4,2,6,1.0,0.3333333333333333,10,12,8,9,0.8333333333333334,0.8888888888888888,13,32,8,34,0.40625,0.2352941176470588,6,8,9,11,0.75,0.8181818181818182,1,7,3,6,0.1428571428571428,0.5,Mark Craig                                     27 - 30.          Barry Foley                                     28 - 29.          Kon Papaioannou                                     28 - 29.,UFC Fight Night: Edgar vs Faber,http://www.ufcstats.com/event-details/b1605ea39fba6af6
5008,0,Yan Xiaonan,Angela Hill,64,199,44,110,0.321608040201005,0.4,11,22,21,26,0.5,0.8076923076923077,19,28,6,8,0.6785714285714286,0.75,83,229,56,127,0.3624454148471616,0.4409448818897638,8,17,13,15,0.4705882352941176,0.8666666666666667,3,3,2,2,1.0,1.0,Gabriel Sabaitis                                     28 - 29.          Ron McCarthy                                     28 - 29.          Brian Puccillo                                     28 - 29.,UFC 238: Cejudo vs. Moraes,http://www.ufcstats.com/event-details/e31502e3f79d00c5
5009,0,Sarah Moras,Vanessa Melo,12,162,43,151,0.074074074074074,0.2847682119205298,7,11,9,14,0.6363636363636364,0.6428571428571429,25,27,4,4,0.925925925925926,1.0,44,200,56,169,0.22,0.3313609467455621,0,0,0,0,,,0,0,0,0,,,Lukasz Bosacki                                     27 - 30.          Anders Ohlsson                                     28 - 29.          Clemens Werner                                     28 - 29.,UFC Fight Night: Holloway vs. Kattar,http://www.ufcstats.com/event-details/307064d3e0f036c2
5010,0,Kazushi Sakuraba,Zelg Galesic,0,0,33,37,,0.8918918918918919,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,33,37,,0.8918918918918919,Kneebar From Bottom,DREAM 12,http://www.ufcstats.com/event-details/da97d6c97d09c030
5011,0,Ryan Bader,Vladimir Matyushenko,2,5,0,4,0.4,0.0,0,0,0,0,,,1,1,0,0,1.0,,3,4,0,4,0.75,0.0,0,0,0,0,,,0,2,0,0,0.0,,Guillotine Choke After Drop to Half Guard,UFC on FOX: Johnson vs Dodson,http://www.ufcstats.com/event-details/738acab0c6934dd8
5012,0,Charles Bennett,KJ Noons,5,18,2,8,0.2777777777777778,0.25,1,2,0,3,0.5,0.0,1,4,4,5,0.25,0.8,5,19,6,16,0.2631578947368421,0.375,1,3,0,0,0.3333333333333333,,1,2,0,0,0.5,,Punch to Head At Distance,EliteXC - Destiny,http://www.ufcstats.com/event-details/85e26e2468b4e82f
5013,0,Robbie Lawler,Ben Askren,21,24,0,1,0.875,0.0,5,5,0,0,1.0,,0,0,0,0,,,1,2,0,1,0.5,0.0,9,9,0,0,1.0,,16,18,0,0,0.8888888888888888,,Bulldog Choke On Ground,UFC 235: Jones vs. Smith,http://www.ufcstats.com/event-details/2d5fbe2103f97053
5014,0,Ben Rothwell,Roy Nelson,34,122,32,106,0.2786885245901639,0.3018867924528302,14,16,2,5,0.875,0.4,10,13,3,4,0.7692307692307693,0.75,42,128,28,94,0.328125,0.2978723404255319,16,23,9,21,0.6956521739130435,0.4285714285714285,0,0,0,0,,,Point Deducted: Holding Ropes by Rothwell                                                      29 - 27.                                                27 - 29.                                                27 - 29.,IFL - Moline,http://www.ufcstats.com/event-details/952f6fa06f25a0ec
